BUKRS,BELNR,GJAHR,BUZEI,HKONT,BLART,BLDAT,BUDAT,WAERS,KURSF,DMBTR_SIGNED,MWSKZ,KUNNR,STCEG,NAME1,PRCTR
1100,C2CB205,2026,2,400000,F2,2026-06-25,2026-06-25,MYR,1.0,-687.50,SST-S,CC205,MYC0000205,Cred 205,PC01
1100,C2CB205,2026,3,230000,F2,2026-06-25,2026-06-25,MYR,1.0,-55.00,SST-S,CC205,MYC0000205,Cred 205,PC01
1100,C2CB206,2026,1,140000,F2,2026-06-26,2026-06-26,MYR,1.0,756.00,SST-S,CC206,MYC0000206,Cred 206,PC01
1100,C2CB206,2026,2,400000,F2,2026-06-26,2026-06-26,MYR,1.0,-700.00,SST-S,CC206,MYC0000206,Cred 206,PC01
1100,C2CB206,2026,3,230000,F2,2026-06-26,2026-06-26,MYR,1.0,-56.00,SST-S,CC206,MYC0000206,Cred 206,PC01
1100,C2CB207,2026,1,140000,F2,2026-06-27,2026-06-27,MYR,1.0,769.50,SST-S,CC207,MYC0000207,Cred 207,PC01
1100,C2CB207,2026,2,400000,F2,2026-06-27,2026-06-27,MYR,1.0,-712.50,SST-S,CC207,MYC0000207,Cred 207,PC01
1100,C2CB207,2026,3,230000,F2,2026-06-27,2026-06-27,MYR,1.0,-57.00,SST-S,CC207,MYC0000207,Cred 207,PC01
1100,C2CB208,2026,1,140000,F2,2026-06-20,2026-06-20,MYR,1.0,783.00,SST-S,CC208,MYC0000208,Cred 208,PC01
1100,C2CB208,2026,2,400000,F2,2026-06-20,2026-06-20,MYR,1.0,-725.00,SST-S,CC208,MYC0000208,Cred 208,PC01
1100,C2CB208,2026,3,230000,F2,2026-06-20,2026-06-20,MYR,1.0,-58.00,SST-S,CC208,MYC0000208,Cred 208,PC01
1100,C2CB209,2026,1,140000,F2,2026-06-21,2026-06-21,MYR,1.0,796.50,SST-S,CC209,MYC0000209,Cred 209,PC01
1100,C2CB209,2026,2,400000,F2,2026-06-21,2026-06-21,MYR,1.0,-737.50,SST-S,CC209,MYC0000209,Cred 209,PC01
1100,C2CB209,2026,3,230000,F2,2026-06-21,2026-06-21,MYR,1.0,-59.00,SST-S,CC209,MYC0000209,Cred 209,PC01
1100,C2CB210,2026,1,140000,F2,2026-06-22,2026-06-22,MYR,1.0,810.00,SST-S,CC210,MYC0000210,Cred 210,PC01
1100,C2CB210,2026,2,400000,F2,2026-06-22,2026-06-22,MYR,1.0,-750.00,SST-S,CC210,MYC0000210,Cred 210,PC01
1100,C2CB210,2026,3,230000,F2,2026-06-22,2026-06-22,MYR,1.0,-60.00,SST-S,CC210,MYC0000210,Cred 210,PC01
1100,C2CB211,2026,1,140000,F2,2026-06-23,2026-06-23,MYR,1.0,823.50,SST-S,CC211,MYC0000211,Cred 211,PC01
1100,C2CB211,2026,2,400000,F2,2026-06-23,2026-06-23,MYR,1.0,-762.50,SST-S,CC211,MYC0000211,Cred 211,PC01
1100,C2CB211,2026,3,230000,F2,2026-06-23,2026-06-23,MYR,1.0,-61.00,SST-S,CC211,MYC0000211,Cred 211,PC01
1100,C2CB212,2026,1,140000,F2,2026-06-24,2026-06-24,MYR,1.0,837.00,SST-S,CC212,MYC0000212,Cred 212,PC01
1100,C2CB212,2026,2,400000,F2,2026-06-24,2026-06-24,MYR,1.0,-775.00,SST-S,CC212,MYC0000212,Cred 212,PC01
1100,C2CB212,2026,3,230000,F2,2026-06-24,2026-06-24,MYR,1.0,-62.00,SST-S,CC212,MYC0000212,Cred 212,PC01
1100,C2CB213,2026,1,140000,F2,2026-06-25,2026-06-25,MYR,1.0,850.50,SST-S,CC213,MYC0000213,Cred 213,PC01
1100,C2CB213,2026,2,400000,F2,2026-06-25,2026-06-25,MYR,1.0,-787.50,SST-S,CC213,MYC0000213,Cred 213,PC01
1100,C2CB213,2026,3,230000,F2,2026-06-25,2026-06-25,MYR,1.0,-63.00,SST-S,CC213,MYC0000213,Cred 213,PC01
1100,C2CB214,2026,1,140000,F2,2026-06-26,2026-06-26,MYR,1.0,864.00,SST-S,CC214,MYC0000214,Cred 214,PC01
1100,C2CB214,2026,2,400000,F2,2026-06-26,2026-06-26,MYR,1.0,-800.00,SST-S,CC214,MYC0000214,Cred 214,PC01
1100,C2CB214,2026,3,230000,F2,2026-06-26,2026-06-26,MYR,1.0,-64.00,SST-S,CC214,MYC0000214,Cred 214,PC01
1100,C2CB215,2026,1,140000,F2,2026-06-27,2026-06-27,MYR,1.0,877.50,SST-S,CC215,MYC0000215,Cred 215,PC01
1100,C2CB215,2026,2,400000,F2,2026-06-27,2026-06-27,MYR,1.0,-812.50,SST-S,CC215,MYC0000215,Cred 215,PC01
1100,C2CB215,2026,3,230000,F2,2026-06-27,2026-06-27,MYR,1.0,-65.00,SST-S,CC215,MYC0000215,Cred 215,PC01
1100,C2CB216,2026,1,140000,F2,2026-06-20,2026-06-20,MYR,1.0,891.00,SST-S,CC216,MYC0000216,Cred 216,PC01
1100,C2CB216,2026,2,400000,F2,2026-06-20,2026-06-20,MYR,1.0,-825.00,SST-S,CC216,MYC0000216,Cred 216,PC01
1100,C2CB216,2026,3,230000,F2,2026-06-20,2026-06-20,MYR,1.0,-66.00,SST-S,CC216,MYC0000216,Cred 216,PC01
1100,C2CB217,2026,1,140000,F2,2026-06-21,2026-06-21,MYR,1.0,904.50,SST-S,CC217,MYC0000217,Cred 217,PC01
1100,C2CB217,2026,2,400000,F2,2026-06-21,2026-06-21,MYR,1.0,-837.50,SST-S,CC217,MYC0000217,Cred 217,PC01
1100,C2CB217,2026,3,230000,F2,2026-06-21,2026-06-21,MYR,1.0,-67.00,SST-S,CC217,MYC0000217,Cred 217,PC01
1100,C2CB218,2026,1,140000,F2,2026-06-22,2026-06-22,MYR,1.0,918.00,SST-S,CC218,MYC0000218,Cred 218,PC01
1100,C2CB218,2026,2,400000,F2,2026-06-22,2026-06-22,MYR,1.0,-850.00,SST-S,CC218,MYC0000218,Cred 218,PC01
1100,C2CB218,2026,3,230000,F2,2026-06-22,2026-06-22,MYR,1.0,-68.00,SST-S,CC218,MYC0000218,Cred 218,PC01
1100,C2CB219,2026,1,140000,F2,2026-06-23,2026-06-23,MYR,1.0,931.50,SST-S,CC219,MYC0000219,Cred 219,PC01
1100,C2CB219,2026,2,400000,F2,2026-06-23,2026-06-23,MYR,1.0,-862.50,SST-S,CC219,MYC0000219,Cred 219,PC01
1100,C2CB219,2026,3,230000,F2,2026-06-23,2026-06-23,MYR,1.0,-69.00,SST-S,CC219,MYC0000219,Cred 219,PC01
1100,C2CB220,2026,1,140000,F2,2026-06-24,2026-06-24,MYR,1.0,945.00,SST-S,CC220,MYC0000220,Cred 220,PC01
1100,C2CB220,2026,2,400000,F2,2026-06-24,2026-06-24,MYR,1.0,-875.00,SST-S,CC220,MYC0000220,Cred 220,PC01
1100,C2CB220,2026,3,230000,F2,2026-06-24,2026-06-24,MYR,1.0,-70.00,SST-S,CC220,MYC0000220,Cred 220,PC01
1100,C2CB221,2026,1,140000,F2,2026-06-25,2026-06-25,MYR,1.0,958.50,SST-S,CC221,MYC0000221,Cred 221,PC01
1100,C2CB221,2026,2,400000,F2,2026-06-25,2026-06-25,MYR,1.0,-887.50,SST-S,CC221,MYC0000221,Cred 221,PC01
1100,C2CB221,2026,3,230000,F2,2026-06-25,2026-06-25,MYR,1.0,-71.00,SST-S,CC221,MYC0000221,Cred 221,PC01
1100,C2CB222,2026,1,140000,F2,2026-06-26,2026-06-26,MYR,1.0,972.00,SST-S,CC222,MYC0000222,Cred 222,PC01
1100,C2CB222,2026,2,400000,F2,2026-06-26,2026-06-26,MYR,1.0,-900.00,SST-S,CC222,MYC0000222,Cred 222,PC01
1100,C2CB222,2026,3,230000,F2,2026-06-26,2026-06-26,MYR,1.0,-72.00,SST-S,CC222,MYC0000222,Cred 222,PC01
1100,C2CB223,2026,1,140000,F2,2026-06-27,2026-06-27,MYR,1.0,985.50,SST-S,CC223,MYC0000223,Cred 223,PC01
1100,C2CB223,2026,2,400000,F2,2026-06-27,2026-06-27,MYR,1.0,-912.50,SST-S,CC223,MYC0000223,Cred 223,PC01
1100,C2CB223,2026,3,230000,F2,2026-06-27,2026-06-27,MYR,1.0,-73.00,SST-S,CC223,MYC0000223,Cred 223,PC01
1100,C2CB224,2026,1,140000,F2,2026-06-20,2026-06-20,MYR,1.0,999.00,SST-S,CC224,MYC0000224,Cred 224,PC01
1100,C2CB224,2026,2,400000,F2,2026-06-20,2026-06-20,MYR,1.0,-925.00,SST-S,CC224,MYC0000224,Cred 224,PC01
1100,C2CB224,2026,3,230000,F2,2026-06-20,2026-06-20,MYR,1.0,-74.00,SST-S,CC224,MYC0000224,Cred 224,PC01
1100,C2CB225,2026,1,140000,F2,2026-06-21,2026-06-21,MYR,1.0,1012.50,SST-S,CC225,MYC0000225,Cred 225,PC01
1100,C2CB225,2026,2,400000,F2,2026-06-21,2026-06-21,MYR,1.0,-937.50,SST-S,CC225,MYC0000225,Cred 225,PC01
1100,C2CB225,2026,3,230000,F2,2026-06-21,2026-06-21,MYR,1.0,-75.00,SST-S,CC225,MYC0000225,Cred 225,PC01
1100,C2CB226,2026,1,140000,F2,2026-06-22,2026-06-22,MYR,1.0,1026.00,SST-S,CC226,MYC0000226,Cred 226,PC01
1100,C2CB226,2026,2,400000,F2,2026-06-22,2026-06-22,MYR,1.0,-950.00,SST-S,CC226,MYC0000226,Cred 226,PC01
1100,C2CB226,2026,3,230000,F2,2026-06-22,2026-06-22,MYR,1.0,-76.00,SST-S,CC226,MYC0000226,Cred 226,PC01
1100,C2CB227,2026,1,140000,F2,2026-06-23,2026-06-23,MYR,1.0,1039.50,SST-S,CC227,MYC0000227,Cred 227,PC01
1100,C2CB227,2026,2,400000,F2,2026-06-23,2026-06-23,MYR,1.0,-962.50,SST-S,CC227,MYC0000227,Cred 227,PC01
1100,C2CB227,2026,3,230000,F2,2026-06-23,2026-06-23,MYR,1.0,-77.00,SST-S,CC227,MYC0000227,Cred 227,PC01
1100,C2CB228,2026,1,140000,F2,2026-06-24,2026-06-24,MYR,1.0,1053.00,SST-S,CC228,MYC0000228,Cred 228,PC01
1100,C2CB228,2026,2,400000,F2,2026-06-24,2026-06-24,MYR,1.0,-975.00,SST-S,CC228,MYC0000228,Cred 228,PC01
1100,C2CB228,2026,3,230000,F2,2026-06-24,2026-06-24,MYR,1.0,-78.00,SST-S,CC228,MYC0000228,Cred 228,PC01
1100,C2CB229,2026,1,140000,F2,2026-06-25,2026-06-25,MYR,1.0,1066.50,SST-S,CC229,MYC0000229,Cred 229,PC01
1100,C2CB229,2026,2,400000,F2,2026-06-25,2026-06-25,MYR,1.0,-987.50,SST-S,CC229,MYC0000229,Cred 229,PC01
1100,C2CB229,2026,3,230000,F2,2026-06-25,2026-06-25,MYR,1.0,-79.00,SST-S,CC229,MYC0000229,Cred 229,PC01
1100,C2CB230,2026,1,140000,F2,2026-06-26,2026-06-26,MYR,1.0,1080.00,SST-S,CC230,MYC0000230,Cred 230,PC01
1100,C2CB230,2026,2,400000,F2,2026-06-26,2026-06-26,MYR,1.0,-1000.00,SST-S,CC230,MYC0000230,Cred 230,PC01
1100,C2CB230,2026,3,230000,F2,2026-06-26,2026-06-26,MYR,1.0,-80.00,SST-S,CC230,MYC0000230,Cred 230,PC01
1100,C2CB231,2026,1,140000,F2,2026-06-27,2026-06-27,MYR,1.0,1093.50,SST-S,CC231,MYC0000231,Cred 231,PC01
1100,C2CB231,2026,2,400000,F2,2026-06-27,2026-06-27,MYR,1.0,-1012.50,SST-S,CC231,MYC0000231,Cred 231,PC01
1100,C2CB231,2026,3,230000,F2,2026-06-27,2026-06-27,MYR,1.0,-81.00,SST-S,CC231,MYC0000231,Cred 231,PC01
1100,C2CB232,2026,1,140000,F2,2026-06-20,2026-06-20,MYR,1.0,1107.00,SST-S,CC232,MYC0000232,Cred 232,PC01
1100,C2CB232,2026,2,400000,F2,2026-06-20,2026-06-20,MYR,1.0,-1025.00,SST-S,CC232,MYC0000232,Cred 232,PC01
1100,C2CB232,2026,3,230000,F2,2026-06-20,2026-06-20,MYR,1.0,-82.00,SST-S,CC232,MYC0000232,Cred 232,PC01
1100,C2CB233,2026,1,140000,F2,2026-06-21,2026-06-21,MYR,1.0,1120.50,SST-S,CC233,MYC0000233,Cred 233,PC01
1100,C2CB233,2026,2,400000,F2,2026-06-21,2026-06-21,MYR,1.0,-1037.50,SST-S,CC233,MYC0000233,Cred 233,PC01
1100,C2CB233,2026,3,230000,F2,2026-06-21,2026-06-21,MYR,1.0,-83.00,SST-S,CC233,MYC0000233,Cred 233,PC01
1100,C2CB234,2026,1,140000,F2,2026-06-22,2026-06-22,MYR,1.0,1134.00,SST-S,CC234,MYC0000234,Cred 234,PC01
1100,C2CB234,2026,2,400000,F2,2026-06-22,2026-06-22,MYR,1.0,-1050.00,SST-S,CC234,MYC0000234,Cred 234,PC01
1100,C2CB234,2026,3,230000,F2,2026-06-22,2026-06-22,MYR,1.0,-84.00,SST-S,CC234,MYC0000234,Cred 234,PC01
1100,C2CB235,2026,1,140000,F2,2026-06-23,2026-06-23,MYR,1.0,1147.50,SST-S,CC235,MYC0000235,Cred 235,PC01
1100,C2CB235,2026,2,400000,F2,2026-06-23,2026-06-23,MYR,1.0,-1062.50,SST-S,CC235,MYC0000235,Cred 235,PC01
1100,C2CB235,2026,3,230000,F2,2026-06-23,2026-06-23,MYR,1.0,-85.00,SST-S,CC235,MYC0000235,Cred 235,PC01
1100,C2CB236,2026,1,140000,F2,2026-06-24,2026-06-24,MYR,1.0,1161.00,SST-S,CC236,MYC0000236,Cred 236,PC01
1100,C2CB236,2026,2,400000,F2,2026-06-24,2026-06-24,MYR,1.0,-1075.00,SST-S,CC236,MYC0000236,Cred 236,PC01
1100,C2CB236,2026,3,230000,F2,2026-06-24,2026-06-24,MYR,1.0,-86.00,SST-S,CC236,MYC0000236,Cred 236,PC01
1100,C2CB237,2026,1,140000,F2,2026-06-25,2026-06-25,MYR,1.0,1174.50,SST-S,CC237,MYC0000237,Cred 237,PC01
1100,C2CB237,2026,2,400000,F2,2026-06-25,2026-06-25,MYR,1.0,-1087.50,SST-S,CC237,MYC0000237,Cred 237,PC01
1100,C2CB237,2026,3,230000,F2,2026-06-25,2026-06-25,MYR,1.0,-87.00,SST-S,CC237,MYC0000237,Cred 237,PC01
1100,C2CB238,2026,1,140000,F2,2026-06-26,2026-06-26,MYR,1.0,1188.00,SST-S,CC238,MYC0000238,Cred 238,PC01
1100,C2CB238,2026,2,400000,F2,2026-06-26,2026-06-26,MYR,1.0,-1100.00,SST-S,CC238,MYC0000238,Cred 238,PC01
1100,C2CB238,2026,3,230000,F2,2026-06-26,2026-06-26,MYR,1.0,-88.00,SST-S,CC238,MYC0000238,Cred 238,PC01
1100,C2CB239,2026,1,140000,F2,2026-06-27,2026-06-27,MYR,1.0,1201.50,SST-S,CC239,MYC0000239,Cred 239,PC01
1100,C2CB239,2026,2,400000,F2,2026-06-27,2026-06-27,MYR,1.0,-1112.50,SST-S,CC239,MYC0000239,Cred 239,PC01
1100,C2CB239,2026,3,230000,F2,2026-06-27,2026-06-27,MYR,1.0,-89.00,SST-S,CC239,MYC0000239,Cred 239,PC01
1100,C2CB240,2026,1,140000,F2,2026-06-20,2026-06-20,MYR,1.0,1215.00,SST-S,CC240,MYC0000240,Cred 240,PC01
1100,C2CB240,2026,2,400000,F2,2026-06-20,2026-06-20,MYR,1.0,-1125.00,SST-S,CC240,MYC0000240,Cred 240,PC01
1100,C2CB240,2026,3,230000,F2,2026-06-20,2026-06-20,MYR,1.0,-90.00,SST-S,CC240,MYC0000240,Cred 240,PC01
1100,C2CB241,2026,1,140000,F2,2026-06-21,2026-06-21,MYR,1.0,1228.50,SST-S,CC241,MYC0000241,Cred 241,PC01
1100,C2CB241,2026,2,400000,F2,2026-06-21,2026-06-21,MYR,1.0,-1137.50,SST-S,CC241,MYC0000241,Cred 241,PC01
1100,C2CB241,2026,3,230000,F2,2026-06-21,2026-06-21,MYR,1.0,-91.00,SST-S,CC241,MYC0000241,Cred 241,PC01
1100,C2CB242,2026,1,140000,F2,2026-06-22,2026-06-22,MYR,1.0,1242.00,SST-S,CC242,MYC0000242,Cred 242,PC01
1100,C2CB242,2026,2,400000,F2,2026-06-22,2026-06-22,MYR,1.0,-1150.00,SST-S,CC242,MYC0000242,Cred 242,PC01
1100,C2CB242,2026,3,230000,F2,2026-06-22,2026-06-22,MYR,1.0,-92.00,SST-S,CC242,MYC0000242,Cred 242,PC01
1100,C2CB243,2026,1,140000,F2,2026-06-23,2026-06-23,MYR,1.0,1255.50,SST-S,CC243,MYC0000243,Cred 243,PC01
1100,C2CB243,2026,2,400000,F2,2026-06-23,2026-06-23,MYR,1.0,-1162.50,SST-S,CC243,MYC0000243,Cred 243,PC01
1100,C2CB243,2026,3,230000,F2,2026-06-23,2026-06-23,MYR,1.0,-93.00,SST-S,CC243,MYC0000243,Cred 243,PC01
1100,C2CB244,2026,1,140000,F2,2026-06-24,2026-06-24,MYR,1.0,1269.00,SST-S,CC244,MYC0000244,Cred 244,PC01
1100,C2CB244,2026,2,400000,F2,2026-06-24,2026-06-24,MYR,1.0,-1175.00,SST-S,CC244,MYC0000244,Cred 244,PC01
1100,C2CB244,2026,3,230000,F2,2026-06-24,2026-06-24,MYR,1.0,-94.00,SST-S,CC244,MYC0000244,Cred 244,PC01
1100,C2CB245,2026,1,140000,F2,2026-06-25,2026-06-25,MYR,1.0,1282.50,SST-S,CC245,MYC0000245,Cred 245,PC01
1100,C2CB245,2026,2,400000,F2,2026-06-25,2026-06-25,MYR,1.0,-1187.50,SST-S,CC245,MYC0000245,Cred 245,PC01
1100,C2CB245,2026,3,230000,F2,2026-06-25,2026-06-25,MYR,1.0,-95.00,SST-S,CC245,MYC0000245,Cred 245,PC01
1100,C2CB246,2026,1,140000,F2,2026-06-26,2026-06-26,MYR,1.0,1296.00,SST-S,CC246,MYC0000246,Cred 246,PC01
1100,C2CB246,2026,2,400000,F2,2026-06-26,2026-06-26,MYR,1.0,-1200.00,SST-S,CC246,MYC0000246,Cred 246,PC01
1100,C2CB246,2026,3,230000,F2,2026-06-26,2026-06-26,MYR,1.0,-96.00,SST-S,CC246,MYC0000246,Cred 246,PC01
1100,C2CB247,2026,1,140000,F2,2026-06-27,2026-06-27,MYR,1.0,1309.50,SST-S,CC247,MYC0000247,Cred 247,PC01
1100,C2CB247,2026,2,400000,F2,2026-06-27,2026-06-27,MYR,1.0,-1212.50,SST-S,CC247,MYC0000247,Cred 247,PC01
1100,C2CB247,2026,3,230000,F2,2026-06-27,2026-06-27,MYR,1.0,-97.00,SST-S,CC247,MYC0000247,Cred 247,PC01
1100,C2CB248,2026,1,140000,F2,2026-06-20,2026-06-20,MYR,1.0,1323.00,SST-S,CC248,MYC0000248,Cred 248,PC01
1100,C2CB248,2026,2,400000,F2,2026-06-20,2026-06-20,MYR,1.0,-1225.00,SST-S,CC248,MYC0000248,Cred 248,PC01
1100,C2CB248,2026,3,230000,F2,2026-06-20,2026-06-20,MYR,1.0,-98.00,SST-S,CC248,MYC0000248,Cred 248,PC01
1100,C2CB249,2026,1,140000,F2,2026-06-21,2026-06-21,MYR,1.0,1336.50,SST-S,CC249,MYC0000249,Cred 249,PC01
1100,C2CB249,2026,2,400000,F2,2026-06-21,2026-06-21,MYR,1.0,-1237.50,SST-S,CC249,MYC0000249,Cred 249,PC01
1100,C2CB249,2026,3,230000,F2,2026-06-21,2026-06-21,MYR,1.0,-99.00,SST-S,CC249,MYC0000249,Cred 249,PC01
1100,C2CB250,2026,1,140000,F2,2026-06-22,2026-06-22,MYR,1.0,1350.00,SST-S,CC250,MYC0000250,Cred 250,PC01
1100,C2CB250,2026,2,400000,F2,2026-06-22,2026-06-22,MYR,1.0,-1250.00,SST-S,CC250,MYC0000250,Cred 250,PC01
1100,C2CB250,2026,3,230000,F2,2026-06-22,2026-06-22,MYR,1.0,-100.00,SST-S,CC250,MYC0000250,Cred 250,PC01
1100,C2CB251,2026,1,140000,F2,2026-06-23,2026-06-23,MYR,1.0,1363.50,SST-S,CC251,MYC0000251,Cred 251,PC01
1100,C2CB251,2026,2,400000,F2,2026-06-23,2026-06-23,MYR,1.0,-1262.50,SST-S,CC251,MYC0000251,Cred 251,PC01
1100,C2CB251,2026,3,230000,F2,2026-06-23,2026-06-23,MYR,1.0,-101.00,SST-S,CC251,MYC0000251,Cred 251,PC01
1100,C2CB252,2026,1,140000,F2,2026-06-24,2026-06-24,MYR,1.0,1377.00,SST-S,CC252,MYC0000252,Cred 252,PC01
1100,C2CB252,2026,2,400000,F2,2026-06-24,2026-06-24,MYR,1.0,-1275.00,SST-S,CC252,MYC0000252,Cred 252,PC01
1100,C2CB252,2026,3,230000,F2,2026-06-24,2026-06-24,MYR,1.0,-102.00,SST-S,CC252,MYC0000252,Cred 252,PC01
1100,C2CB253,2026,1,140000,F2,2026-06-25,2026-06-25,MYR,1.0,1390.50,SST-S,CC253,MYC0000253,Cred 253,PC01
1100,C2CB253,2026,2,400000,F2,2026-06-25,2026-06-25,MYR,1.0,-1287.50,SST-S,CC253,MYC0000253,Cred 253,PC01
1100,C2CB253,2026,3,230000,F2,2026-06-25,2026-06-25,MYR,1.0,-103.00,SST-S,CC253,MYC0000253,Cred 253,PC01
1100,C2CB254,2026,1,140000,F2,2026-06-26,2026-06-26,MYR,1.0,1404.00,SST-S,CC254,MYC0000254,Cred 254,PC01
1100,C2CB254,2026,2,400000,F2,2026-06-26,2026-06-26,MYR,1.0,-1300.00,SST-S,CC254,MYC0000254,Cred 254,PC01
1100,C2CB254,2026,3,230000,F2,2026-06-26,2026-06-26,MYR,1.0,-104.00,SST-S,CC254,MYC0000254,Cred 254,PC01
1100,C2CB255,2026,1,140000,F2,2026-06-27,2026-06-27,MYR,1.0,1417.50,SST-S,CC255,MYC0000255,Cred 255,PC01
1100,C2CB255,2026,2,400000,F2,2026-06-27,2026-06-27,MYR,1.0,-1312.50,SST-S,CC255,MYC0000255,Cred 255,PC01
1100,C2CB255,2026,3,230000,F2,2026-06-27,2026-06-27,MYR,1.0,-105.00,SST-S,CC255,MYC0000255,Cred 255,PC01
1100,C2CB256,2026,1,140000,F2,2026-06-20,2026-06-20,MYR,1.0,1431.00,SST-S,CC256,MYC0000256,Cred 256,PC01
1100,C2CB256,2026,2,400000,F2,2026-06-20,2026-06-20,MYR,1.0,-1325.00,SST-S,CC256,MYC0000256,Cred 256,PC01
1100,C2CB256,2026,3,230000,F2,2026-06-20,2026-06-20,MYR,1.0,-106.00,SST-S,CC256,MYC0000256,Cred 256,PC01
1100,C2CB257,2026,1,140000,F2,2026-06-21,2026-06-21,MYR,1.0,1444.50,SST-S,CC257,MYC0000257,Cred 257,PC01
1100,C2CB257,2026,2,400000,F2,2026-06-21,2026-06-21,MYR,1.0,-1337.50,SST-S,CC257,MYC0000257,Cred 257,PC01
1100,C2CB257,2026,3,230000,F2,2026-06-21,2026-06-21,MYR,1.0,-107.00,SST-S,CC257,MYC0000257,Cred 257,PC01
1100,C2CB258,2026,1,140000,F2,2026-06-22,2026-06-22,MYR,1.0,1458.00,SST-S,CC258,MYC0000258,Cred 258,PC01
1100,C2CB258,2026,2,400000,F2,2026-06-22,2026-06-22,MYR,1.0,-1350.00,SST-S,CC258,MYC0000258,Cred 258,PC01
1100,C2CB258,2026,3,230000,F2,2026-06-22,2026-06-22,MYR,1.0,-108.00,SST-S,CC258,MYC0000258,Cred 258,PC01
1100,C2CB259,2026,1,140000,F2,2026-06-23,2026-06-23,MYR,1.0,1471.50,SST-S,CC259,MYC0000259,Cred 259,PC01
1100,C2CB259,2026,2,400000,F2,2026-06-23,2026-06-23,MYR,1.0,-1362.50,SST-S,CC259,MYC0000259,Cred 259,PC01
1100,C2CB259,2026,3,230000,F2,2026-06-23,2026-06-23,MYR,1.0,-109.00,SST-S,CC259,MYC0000259,Cred 259,PC01
1100,C2CB260,2026,1,140000,F2,2026-06-24,2026-06-24,MYR,1.0,1485.00,SST-S,CC260,MYC0000260,Cred 260,PC01
1100,C2CB260,2026,2,400000,F2,2026-06-24,2026-06-24,MYR,1.0,-1375.00,SST-S,CC260,MYC0000260,Cred 260,PC01
1100,C2CB260,2026,3,230000,F2,2026-06-24,2026-06-24,MYR,1.0,-110.00,SST-S,CC260,MYC0000260,Cred 260,PC01
1100,C2CB261,2026,1,140000,F2,2026-06-25,2026-06-25,MYR,1.0,1498.50,SST-S,CC261,MYC0000261,Cred 261,PC01
1100,C2CB261,2026,2,400000,F2,2026-06-25,2026-06-25,MYR,1.0,-1387.50,SST-S,CC261,MYC0000261,Cred 261,PC01
1100,C2CB261,2026,3,230000,F2,2026-06-25,2026-06-25,MYR,1.0,-111.00,SST-S,CC261,MYC0000261,Cred 261,PC01
1100,C2CB262,2026,1,140000,F2,2026-06-26,2026-06-26,MYR,1.0,1512.00,SST-S,CC262,MYC0000262,Cred 262,PC01
1100,C2CB262,2026,2,400000,F2,2026-06-26,2026-06-26,MYR,1.0,-1400.00,SST-S,CC262,MYC0000262,Cred 262,PC01
1100,C2CB262,2026,3,230000,F2,2026-06-26,2026-06-26,MYR,1.0,-112.00,SST-S,CC262,MYC0000262,Cred 262,PC01
1100,C2CB263,2026,1,140000,F2,2026-06-27,2026-06-27,MYR,1.0,1525.50,SST-S,CC263,MYC0000263,Cred 263,PC01
1100,C2CB263,2026,2,400000,F2,2026-06-27,2026-06-27,MYR,1.0,-1412.50,SST-S,CC263,MYC0000263,Cred 263,PC01
1100,C2CB263,2026,3,230000,F2,2026-06-27,2026-06-27,MYR,1.0,-113.00,SST-S,CC263,MYC0000263,Cred 263,PC01
1100,C2CB264,2026,1,140000,F2,2026-06-20,2026-06-20,MYR,1.0,1539.00,SST-S,CC264,MYC0000264,Cred 264,PC01
1100,C2CB264,2026,2,400000,F2,2026-06-20,2026-06-20,MYR,1.0,-1425.00,SST-S,CC264,MYC0000264,Cred 264,PC01
1100,C2CB264,2026,3,230000,F2,2026-06-20,2026-06-20,MYR,1.0,-114.00,SST-S,CC264,MYC0000264,Cred 264,PC01
1100,C2CB265,2026,1,140000,F2,2026-06-21,2026-06-21,MYR,1.0,1552.50,SST-S,CC265,MYC0000265,Cred 265,PC01
1100,C2CB265,2026,2,400000,F2,2026-06-21,2026-06-21,MYR,1.0,-1437.50,SST-S,CC265,MYC0000265,Cred 265,PC01
1100,C2CB265,2026,3,230000,F2,2026-06-21,2026-06-21,MYR,1.0,-115.00,SST-S,CC265,MYC0000265,Cred 265,PC01
1100,C2CB266,2026,1,140000,F2,2026-06-22,2026-06-22,MYR,1.0,1566.00,SST-S,CC266,MYC0000266,Cred 266,PC01
1100,C2CB266,2026,2,400000,F2,2026-06-22,2026-06-22,MYR,1.0,-1450.00,SST-S,CC266,MYC0000266,Cred 266,PC01
1100,C2CB266,2026,3,230000,F2,2026-06-22,2026-06-22,MYR,1.0,-116.00,SST-S,CC266,MYC0000266,Cred 266,PC01
1100,C2CB267,2026,1,140000,F2,2026-06-23,2026-06-23,MYR,1.0,1579.50,SST-S,CC267,MYC0000267,Cred 267,PC01
1100,C2CB267,2026,2,400000,F2,2026-06-23,2026-06-23,MYR,1.0,-1462.50,SST-S,CC267,MYC0000267,Cred 267,PC01
1100,C2CB267,2026,3,230000,F2,2026-06-23,2026-06-23,MYR,1.0,-117.00,SST-S,CC267,MYC0000267,Cred 267,PC01
1100,C2CB268,2026,1,140000,F2,2026-06-24,2026-06-24,MYR,1.0,1593.00,SST-S,CC268,MYC0000268,Cred 268,PC01
1100,C2CB268,2026,2,400000,F2,2026-06-24,2026-06-24,MYR,1.0,-1475.00,SST-S,CC268,MYC0000268,Cred 268,PC01
