supplierCompanyCode,irn,invoiceNumber,supplierTin,documentType,issueDate,clearanceDate,status,uuid,currency,taxableAmount,taxAmount,totalAmount,taxScheme,buyerTin,buyerName,isConsolidated
1100,C2CB69,C2CB69,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB69,MYR,1487.50,119.00,1606.50,SST-S,MYC0000069,Cred 69,false
1100,C2CB70,C2CB70,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB70,MYR,1500.00,120.00,1620.00,SST-S,MYC0000070,Cred 70,false
1100,C2CB71,C2CB71,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB71,MYR,1512.50,121.00,1633.50,SST-S,MYC0000071,Cred 71,false
1100,C2CB72,C2CB72,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB72,MYR,1525.00,122.00,1647.00,SST-S,MYC0000072,Cred 72,false
1100,C2CB73,C2CB73,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB73,MYR,1537.50,123.00,1660.50,SST-S,MYC0000073,Cred 73,false
1100,C2CB74,C2CB74,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB74,MYR,1550.00,124.00,1674.00,SST-S,MYC0000074,Cred 74,false
1100,C2CB75,C2CB75,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB75,MYR,1562.50,125.00,1687.50,SST-S,MYC0000075,Cred 75,false
1100,C2CB76,C2CB76,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB76,MYR,1575.00,126.00,1701.00,SST-S,MYC0000076,Cred 76,false
1100,C2CB77,C2CB77,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB77,MYR,1587.50,127.00,1714.50,SST-S,MYC0000077,Cred 77,false
1100,C2CB78,C2CB78,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB78,MYR,1600.00,128.00,1728.00,SST-S,MYC0000078,Cred 78,false
1100,C2CB79,C2CB79,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB79,MYR,1612.50,129.00,1741.50,SST-S,MYC0000079,Cred 79,false
1100,C2CB80,C2CB80,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB80,MYR,1625.00,130.00,1755.00,SST-S,MYC0000080,Cred 80,false
1100,C2CB81,C2CB81,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB81,MYR,1637.50,131.00,1768.50,SST-S,MYC0000081,Cred 81,false
1100,C2CB82,C2CB82,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB82,MYR,1650.00,132.00,1782.00,SST-S,MYC0000082,Cred 82,false
1100,C2CB83,C2CB83,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB83,MYR,1662.50,133.00,1795.50,SST-S,MYC0000083,Cred 83,false
1100,C2CB84,C2CB84,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB84,MYR,1675.00,134.00,1809.00,SST-S,MYC0000084,Cred 84,false
1100,C2CB85,C2CB85,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB85,MYR,1687.50,135.00,1822.50,SST-S,MYC0000085,Cred 85,false
1100,C2CB86,C2CB86,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB86,MYR,1700.00,136.00,1836.00,SST-S,MYC0000086,Cred 86,false
1100,C2CB87,C2CB87,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB87,MYR,1712.50,137.00,1849.50,SST-S,MYC0000087,Cred 87,false
1100,C2CB88,C2CB88,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB88,MYR,1725.00,138.00,1863.00,SST-S,MYC0000088,Cred 88,false
1100,C2CB89,C2CB89,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB89,MYR,1737.50,139.00,1876.50,SST-S,MYC0000089,Cred 89,false
1100,C2CB90,C2CB90,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB90,MYR,1750.00,140.00,1890.00,SST-S,MYC0000090,Cred 90,false
1100,C2CB91,C2CB91,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB91,MYR,1762.50,141.00,1903.50,SST-S,MYC0000091,Cred 91,false
1100,C2CB92,C2CB92,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB92,MYR,1775.00,142.00,1917.00,SST-S,MYC0000092,Cred 92,false
1100,C2CB93,C2CB93,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB93,MYR,1787.50,143.00,1930.50,SST-S,MYC0000093,Cred 93,false
1100,C2CB94,C2CB94,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB94,MYR,1800.00,144.00,1944.00,SST-S,MYC0000094,Cred 94,false
1100,C2CB95,C2CB95,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB95,MYR,1812.50,145.00,1957.50,SST-S,MYC0000095,Cred 95,false
1100,C2CB96,C2CB96,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB96,MYR,1825.00,146.00,1971.00,SST-S,MYC0000096,Cred 96,false
1100,C2CB97,C2CB97,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB97,MYR,1837.50,147.00,1984.50,SST-S,MYC0000097,Cred 97,false
1100,C2CB98,C2CB98,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB98,MYR,1850.00,148.00,1998.00,SST-S,MYC0000098,Cred 98,false
1100,C2CB99,C2CB99,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB99,MYR,1862.50,149.00,2011.50,SST-S,MYC0000099,Cred 99,false
1100,C2CB100,C2CB100,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB100,MYR,1875.00,150.00,2025.00,SST-S,MYC0000100,Cred 100,false
1100,C2CB101,C2CB101,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB101,MYR,1887.50,151.00,2038.50,SST-S,MYC0000101,Cred 101,false
1100,C2CB102,C2CB102,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB102,MYR,1900.00,152.00,2052.00,SST-S,MYC0000102,Cred 102,false
1100,C2CB103,C2CB103,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB103,MYR,1912.50,153.00,2065.50,SST-S,MYC0000103,Cred 103,false
1100,C2CB104,C2CB104,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB104,MYR,1925.00,154.00,2079.00,SST-S,MYC0000104,Cred 104,false
1100,C2CB105,C2CB105,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB105,MYR,1937.50,155.00,2092.50,SST-S,MYC0000105,Cred 105,false
1100,C2CB106,C2CB106,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB106,MYR,1950.00,156.00,2106.00,SST-S,MYC0000106,Cred 106,false
1100,C2CB107,C2CB107,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB107,MYR,1962.50,157.00,2119.50,SST-S,MYC0000107,Cred 107,false
1100,C2CB108,C2CB108,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB108,MYR,1975.00,158.00,2133.00,SST-S,MYC0000108,Cred 108,false
1100,C2CB109,C2CB109,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB109,MYR,1987.50,159.00,2146.50,SST-S,MYC0000109,Cred 109,false
1100,C2CB110,C2CB110,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB110,MYR,2000.00,160.00,2160.00,SST-S,MYC0000110,Cred 110,false
1100,C2CB111,C2CB111,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB111,MYR,2012.50,161.00,2173.50,SST-S,MYC0000111,Cred 111,false
1100,C2CB112,C2CB112,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB112,MYR,2025.00,162.00,2187.00,SST-S,MYC0000112,Cred 112,false
1100,C2CB113,C2CB113,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB113,MYR,2037.50,163.00,2200.50,SST-S,MYC0000113,Cred 113,false
1100,C2CB114,C2CB114,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB114,MYR,2050.00,164.00,2214.00,SST-S,MYC0000114,Cred 114,false
1100,C2CB115,C2CB115,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB115,MYR,2062.50,165.00,2227.50,SST-S,MYC0000115,Cred 115,false
1100,C2CB116,C2CB116,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB116,MYR,2075.00,166.00,2241.00,SST-S,MYC0000116,Cred 116,false
1100,C2CB117,C2CB117,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB117,MYR,2087.50,167.00,2254.50,SST-S,MYC0000117,Cred 117,false
1100,C2CB118,C2CB118,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB118,MYR,2100.00,168.00,2268.00,SST-S,MYC0000118,Cred 118,false
1100,C2CB119,C2CB119,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB119,MYR,2112.50,169.00,2281.50,SST-S,MYC0000119,Cred 119,false
1100,C2CB120,C2CB120,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB120,MYR,2125.00,170.00,2295.00,SST-S,MYC0000120,Cred 120,false
1100,C2CB121,C2CB121,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB121,MYR,2137.50,171.00,2308.50,SST-S,MYC0000121,Cred 121,false
1100,C2CB122,C2CB122,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB122,MYR,2150.00,172.00,2322.00,SST-S,MYC0000122,Cred 122,false
1100,C2CB123,C2CB123,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB123,MYR,2162.50,173.00,2335.50,SST-S,MYC0000123,Cred 123,false
1100,C2CB124,C2CB124,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB124,MYR,2175.00,174.00,2349.00,SST-S,MYC0000124,Cred 124,false
1100,C2CB125,C2CB125,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB125,MYR,2187.50,175.00,2362.50,SST-S,MYC0000125,Cred 125,false
1100,C2CB126,C2CB126,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB126,MYR,2200.00,176.00,2376.00,SST-S,MYC0000126,Cred 126,false
1100,C2CB127,C2CB127,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB127,MYR,2212.50,177.00,2389.50,SST-S,MYC0000127,Cred 127,false
1100,C2CB128,C2CB128,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB128,MYR,2225.00,178.00,2403.00,SST-S,MYC0000128,Cred 128,false
1100,C2CB129,C2CB129,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB129,MYR,2237.50,179.00,2416.50,SST-S,MYC0000129,Cred 129,false
1100,C2CB130,C2CB130,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB130,MYR,2250.00,180.00,2430.00,SST-S,MYC0000130,Cred 130,false
1100,C2CB131,C2CB131,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB131,MYR,2262.50,181.00,2443.50,SST-S,MYC0000131,Cred 131,false
1100,C2CB132,C2CB132,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB132,MYR,2275.00,182.00,2457.00,SST-S,MYC0000132,Cred 132,false
1100,C2CB133,C2CB133,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB133,MYR,2287.50,183.00,2470.50,SST-S,MYC0000133,Cred 133,false
1100,C2CB134,C2CB134,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB134,MYR,2300.00,184.00,2484.00,SST-S,MYC0000134,Cred 134,false
1100,C2CB135,C2CB135,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB135,MYR,2312.50,185.00,2497.50,SST-S,MYC0000135,Cred 135,false
1100,C2CB136,C2CB136,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB136,MYR,2325.00,186.00,2511.00,SST-S,MYC0000136,Cred 136,false
1100,C2CB137,C2CB137,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB137,MYR,2337.50,187.00,2524.50,SST-S,MYC0000137,Cred 137,false
1100,C2CB138,C2CB138,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB138,MYR,2350.00,188.00,2538.00,SST-S,MYC0000138,Cred 138,false
1100,C2CB139,C2CB139,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB139,MYR,2362.50,189.00,2551.50,SST-S,MYC0000139,Cred 139,false
1100,C2CB140,C2CB140,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB140,MYR,2375.00,190.00,2565.00,SST-S,MYC0000140,Cred 140,false
1100,C2CB141,C2CB141,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB141,MYR,2387.50,191.00,2578.50,SST-S,MYC0000141,Cred 141,false
1100,C2CB142,C2CB142,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB142,MYR,2400.00,192.00,2592.00,SST-S,MYC0000142,Cred 142,false
1100,C2CB143,C2CB143,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB143,MYR,2412.50,193.00,2605.50,SST-S,MYC0000143,Cred 143,false
1100,C2CB144,C2CB144,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB144,MYR,2425.00,194.00,2619.00,SST-S,MYC0000144,Cred 144,false
1100,C2CB145,C2CB145,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB145,MYR,2437.50,195.00,2632.50,SST-S,MYC0000145,Cred 145,false
1100,C2CB146,C2CB146,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB146,MYR,2450.00,196.00,2646.00,SST-S,MYC0000146,Cred 146,false
1100,C2CB147,C2CB147,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB147,MYR,2462.50,197.00,2659.50,SST-S,MYC0000147,Cred 147,false
1100,C2CB148,C2CB148,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB148,MYR,2475.00,198.00,2673.00,SST-S,MYC0000148,Cred 148,false
1100,C2CB149,C2CB149,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB149,MYR,2487.50,199.00,2686.50,SST-S,MYC0000149,Cred 149,false
1100,C2CB150,C2CB150,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB150,MYR,2500.00,200.00,2700.00,SST-S,MYC0000150,Cred 150,false
1100,C2CB151,C2CB151,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB151,MYR,2512.50,201.00,2713.50,SST-S,MYC0000151,Cred 151,false
1100,C2CB152,C2CB152,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB152,MYR,2525.00,202.00,2727.00,SST-S,MYC0000152,Cred 152,false
1100,C2CB153,C2CB153,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB153,MYR,2537.50,203.00,2740.50,SST-S,MYC0000153,Cred 153,false
1100,C2CB154,C2CB154,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB154,MYR,2550.00,204.00,2754.00,SST-S,MYC0000154,Cred 154,false
1100,C2CB155,C2CB155,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB155,MYR,2562.50,205.00,2767.50,SST-S,MYC0000155,Cred 155,false
1100,C2CB156,C2CB156,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB156,MYR,2575.00,206.00,2781.00,SST-S,MYC0000156,Cred 156,false
1100,C2CB157,C2CB157,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB157,MYR,2587.50,207.00,2794.50,SST-S,MYC0000157,Cred 157,false
1100,C2CB158,C2CB158,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB158,MYR,2600.00,208.00,2808.00,SST-S,MYC0000158,Cred 158,false
1100,C2CB159,C2CB159,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB159,MYR,2612.50,209.00,2821.50,SST-S,MYC0000159,Cred 159,false
1100,C2CB160,C2CB160,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB160,MYR,2625.00,210.00,2835.00,SST-S,MYC0000160,Cred 160,false
1100,C2CB161,C2CB161,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB161,MYR,2637.50,211.00,2848.50,SST-S,MYC0000161,Cred 161,false
1100,C2CB162,C2CB162,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB162,MYR,2650.00,212.00,2862.00,SST-S,MYC0000162,Cred 162,false
1100,C2CB163,C2CB163,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB163,MYR,2662.50,213.00,2875.50,SST-S,MYC0000163,Cred 163,false
1100,C2CB164,C2CB164,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB164,MYR,2675.00,214.00,2889.00,SST-S,MYC0000164,Cred 164,false
1100,C2CB165,C2CB165,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB165,MYR,2687.50,215.00,2902.50,SST-S,MYC0000165,Cred 165,false
1100,C2CB166,C2CB166,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB166,MYR,2700.00,216.00,2916.00,SST-S,MYC0000166,Cred 166,false
1100,C2CB167,C2CB167,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB167,MYR,2712.50,217.00,2929.50,SST-S,MYC0000167,Cred 167,false
1100,C2CB168,C2CB168,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB168,MYR,2725.00,218.00,2943.00,SST-S,MYC0000168,Cred 168,false
1100,C2CB169,C2CB169,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB169,MYR,2737.50,219.00,2956.50,SST-S,MYC0000169,Cred 169,false
1100,C2CB170,C2CB170,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB170,MYR,2750.00,220.00,2970.00,SST-S,MYC0000170,Cred 170,false
1100,C2CB171,C2CB171,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB171,MYR,2762.50,221.00,2983.50,SST-S,MYC0000171,Cred 171,false
1100,C2CB172,C2CB172,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB172,MYR,2775.00,222.00,2997.00,SST-S,MYC0000172,Cred 172,false
1100,C2CB173,C2CB173,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB173,MYR,2787.50,223.00,3010.50,SST-S,MYC0000173,Cred 173,false
1100,C2CB174,C2CB174,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB174,MYR,2800.00,224.00,3024.00,SST-S,MYC0000174,Cred 174,false
1100,C2CB175,C2CB175,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB175,MYR,2812.50,225.00,3037.50,SST-S,MYC0000175,Cred 175,false
1100,C2CB176,C2CB176,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB176,MYR,2825.00,226.00,3051.00,SST-S,MYC0000176,Cred 176,false
1100,C2CB177,C2CB177,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB177,MYR,2837.50,227.00,3064.50,SST-S,MYC0000177,Cred 177,false
1100,C2CB178,C2CB178,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB178,MYR,2850.00,228.00,3078.00,SST-S,MYC0000178,Cred 178,false
1100,C2CB179,C2CB179,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB179,MYR,2862.50,229.00,3091.50,SST-S,MYC0000179,Cred 179,false
1100,C2CB180,C2CB180,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB180,MYR,2875.00,230.00,3105.00,SST-S,MYC0000180,Cred 180,false
1100,C2CB181,C2CB181,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB181,MYR,2887.50,231.00,3118.50,SST-S,MYC0000181,Cred 181,false
1100,C2CB182,C2CB182,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB182,MYR,2900.00,232.00,3132.00,SST-S,MYC0000182,Cred 182,false
1100,C2CB183,C2CB183,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB183,MYR,2912.50,233.00,3145.50,SST-S,MYC0000183,Cred 183,false
1100,C2CB184,C2CB184,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB184,MYR,2925.00,234.00,3159.00,SST-S,MYC0000184,Cred 184,false
1100,C2CB185,C2CB185,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB185,MYR,2937.50,235.00,3172.50,SST-S,MYC0000185,Cred 185,false
1100,C2CB186,C2CB186,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB186,MYR,2950.00,236.00,3186.00,SST-S,MYC0000186,Cred 186,false
1100,C2CB187,C2CB187,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB187,MYR,2962.50,237.00,3199.50,SST-S,MYC0000187,Cred 187,false
1100,C2CB188,C2CB188,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB188,MYR,2975.00,238.00,3213.00,SST-S,MYC0000188,Cred 188,false
1100,C2CB189,C2CB189,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB189,MYR,2987.50,239.00,3226.50,SST-S,MYC0000189,Cred 189,false
1100,C2CB190,C2CB190,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB190,MYR,3000.00,240.00,3240.00,SST-S,MYC0000190,Cred 190,false
1100,C2CB191,C2CB191,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB191,MYR,3012.50,241.00,3253.50,SST-S,MYC0000191,Cred 191,false
1100,C2CB192,C2CB192,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB192,MYR,3025.00,242.00,3267.00,SST-S,MYC0000192,Cred 192,false
1100,C2CB193,C2CB193,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB193,MYR,3037.50,243.00,3280.50,SST-S,MYC0000193,Cred 193,false
1100,C2CB194,C2CB194,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB194,MYR,3050.00,244.00,3294.00,SST-S,MYC0000194,Cred 194,false
1100,C2CB195,C2CB195,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB195,MYR,3062.50,245.00,3307.50,SST-S,MYC0000195,Cred 195,false
1100,C2CB196,C2CB196,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB196,MYR,3075.00,246.00,3321.00,SST-S,MYC0000196,Cred 196,false
1100,C2CB197,C2CB197,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB197,MYR,3087.50,247.00,3334.50,SST-S,MYC0000197,Cred 197,false
1100,C2CB198,C2CB198,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB198,MYR,3100.00,248.00,3348.00,SST-S,MYC0000198,Cred 198,false
1100,C2CB199,C2CB199,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB199,MYR,3112.50,249.00,3361.50,SST-S,MYC0000199,Cred 199,false
1100,C2CB200,C2CB200,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB200,MYR,625.00,50.00,675.00,SST-S,MYC0000200,Cred 200,false
1100,C2CB201,C2CB201,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB201,MYR,637.50,51.00,688.50,SST-S,MYC0000201,Cred 201,false
1100,C2CB202,C2CB202,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB202,MYR,650.00,52.00,702.00,SST-S,MYC0000202,Cred 202,false
1100,C2CB203,C2CB203,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB203,MYR,662.50,53.00,715.50,SST-S,MYC0000203,Cred 203,false
1100,C2CB204,C2CB204,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB204,MYR,675.00,54.00,729.00,SST-S,MYC0000204,Cred 204,false
1100,C2CB205,C2CB205,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB205,MYR,687.50,55.00,742.50,SST-S,MYC0000205,Cred 205,false
1100,C2CB206,C2CB206,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB206,MYR,700.00,56.00,756.00,SST-S,MYC0000206,Cred 206,false
1100,C2CB207,C2CB207,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB207,MYR,712.50,57.00,769.50,SST-S,MYC0000207,Cred 207,false
1100,C2CB208,C2CB208,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB208,MYR,725.00,58.00,783.00,SST-S,MYC0000208,Cred 208,false
1100,C2CB209,C2CB209,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB209,MYR,737.50,59.00,796.50,SST-S,MYC0000209,Cred 209,false
1100,C2CB210,C2CB210,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB210,MYR,750.00,60.00,810.00,SST-S,MYC0000210,Cred 210,false
1100,C2CB211,C2CB211,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB211,MYR,762.50,61.00,823.50,SST-S,MYC0000211,Cred 211,false
1100,C2CB212,C2CB212,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB212,MYR,775.00,62.00,837.00,SST-S,MYC0000212,Cred 212,false
1100,C2CB213,C2CB213,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB213,MYR,787.50,63.00,850.50,SST-S,MYC0000213,Cred 213,false
1100,C2CB214,C2CB214,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB214,MYR,800.00,64.00,864.00,SST-S,MYC0000214,Cred 214,false
