BUKRS,BELNR,GJAHR,BUZEI,HKONT,BLART,BLDAT,BUDAT,WAERS,KURSF,DMBTR_SIGNED,MWSKZ,KUNNR,STCEG,NAME1,PRCTR
1000,FIL1157,2026,1,140000,F2,2026-06-24,2026-06-24,MYR,1.0,6169.50,SST-S,K1157,MYF0001157,Filler 1157,PC01
1000,FIL1157,2026,2,400000,F2,2026-06-24,2026-06-24,MYR,1.0,-5712.50,SST-S,K1157,MYF0001157,Filler 1157,PC01
1000,FIL1157,2026,3,230000,F2,2026-06-24,2026-06-24,MYR,1.0,-457.00,SST-S,K1157,MYF0001157,Filler 1157,PC01
1000,FIL1158,2026,1,140000,F2,2026-06-25,2026-06-25,MYR,1.0,6183.00,SST-S,K1158,MYF0001158,Filler 1158,PC01
1000,FIL1158,2026,2,400000,F2,2026-06-25,2026-06-25,MYR,1.0,-5725.00,SST-S,K1158,MYF0001158,Filler 1158,PC01
1000,FIL1158,2026,3,230000,F2,2026-06-25,2026-06-25,MYR,1.0,-458.00,SST-S,K1158,MYF0001158,Filler 1158,PC01
1000,FIL1159,2026,1,140000,F2,2026-06-26,2026-06-26,MYR,1.0,6196.50,SST-S,K1159,MYF0001159,Filler 1159,PC01
1000,FIL1159,2026,2,400000,F2,2026-06-26,2026-06-26,MYR,1.0,-5737.50,SST-S,K1159,MYF0001159,Filler 1159,PC01
1000,FIL1159,2026,3,230000,F2,2026-06-26,2026-06-26,MYR,1.0,-459.00,SST-S,K1159,MYF0001159,Filler 1159,PC01
1000,FIL1160,2026,1,140000,F2,2026-06-27,2026-06-27,MYR,1.0,6210.00,SST-S,K1160,MYF0001160,Filler 1160,PC01
1000,FIL1160,2026,2,400000,F2,2026-06-27,2026-06-27,MYR,1.0,-5750.00,SST-S,K1160,MYF0001160,Filler 1160,PC01
1000,FIL1160,2026,3,230000,F2,2026-06-27,2026-06-27,MYR,1.0,-460.00,SST-S,K1160,MYF0001160,Filler 1160,PC01
1000,FIL1161,2026,1,140000,F2,2026-06-01,2026-06-01,MYR,1.0,6223.50,SST-S,K1161,MYF0001161,Filler 1161,PC01
1000,FIL1161,2026,2,400000,F2,2026-06-01,2026-06-01,MYR,1.0,-5762.50,SST-S,K1161,MYF0001161,Filler 1161,PC01
1000,FIL1161,2026,3,230000,F2,2026-06-01,2026-06-01,MYR,1.0,-461.00,SST-S,K1161,MYF0001161,Filler 1161,PC01
1000,FIL1162,2026,1,140000,F2,2026-06-02,2026-06-02,MYR,1.0,6237.00,SST-S,K1162,MYF0001162,Filler 1162,PC01
1000,FIL1162,2026,2,400000,F2,2026-06-02,2026-06-02,MYR,1.0,-5775.00,SST-S,K1162,MYF0001162,Filler 1162,PC01
1000,FIL1162,2026,3,230000,F2,2026-06-02,2026-06-02,MYR,1.0,-462.00,SST-S,K1162,MYF0001162,Filler 1162,PC01
1000,FIL1163,2026,1,140000,F2,2026-06-03,2026-06-03,MYR,1.0,6250.50,SST-S,K1163,MYF0001163,Filler 1163,PC01
1000,FIL1163,2026,2,400000,F2,2026-06-03,2026-06-03,MYR,1.0,-5787.50,SST-S,K1163,MYF0001163,Filler 1163,PC01
1000,FIL1163,2026,3,230000,F2,2026-06-03,2026-06-03,MYR,1.0,-463.00,SST-S,K1163,MYF0001163,Filler 1163,PC01
1000,FIL1164,2026,1,140000,F2,2026-06-04,2026-06-04,MYR,1.0,6264.00,SST-S,K1164,MYF0001164,Filler 1164,PC01
1000,FIL1164,2026,2,400000,F2,2026-06-04,2026-06-04,MYR,1.0,-5800.00,SST-S,K1164,MYF0001164,Filler 1164,PC01
1000,FIL1164,2026,3,230000,F2,2026-06-04,2026-06-04,MYR,1.0,-464.00,SST-S,K1164,MYF0001164,Filler 1164,PC01
1000,FIL1165,2026,1,140000,F2,2026-06-05,2026-06-05,MYR,1.0,6277.50,SST-S,K1165,MYF0001165,Filler 1165,PC01
1000,FIL1165,2026,2,400000,F2,2026-06-05,2026-06-05,MYR,1.0,-5812.50,SST-S,K1165,MYF0001165,Filler 1165,PC01
1000,FIL1165,2026,3,230000,F2,2026-06-05,2026-06-05,MYR,1.0,-465.00,SST-S,K1165,MYF0001165,Filler 1165,PC01
1000,FIL1166,2026,1,140000,F2,2026-06-06,2026-06-06,MYR,1.0,6291.00,SST-S,K1166,MYF0001166,Filler 1166,PC01
1000,FIL1166,2026,2,400000,F2,2026-06-06,2026-06-06,MYR,1.0,-5825.00,SST-S,K1166,MYF0001166,Filler 1166,PC01
1000,FIL1166,2026,3,230000,F2,2026-06-06,2026-06-06,MYR,1.0,-466.00,SST-S,K1166,MYF0001166,Filler 1166,PC01
1000,FIL1167,2026,1,140000,F2,2026-06-07,2026-06-07,MYR,1.0,6304.50,SST-S,K1167,MYF0001167,Filler 1167,PC01
1000,FIL1167,2026,2,400000,F2,2026-06-07,2026-06-07,MYR,1.0,-5837.50,SST-S,K1167,MYF0001167,Filler 1167,PC01
1000,FIL1167,2026,3,230000,F2,2026-06-07,2026-06-07,MYR,1.0,-467.00,SST-S,K1167,MYF0001167,Filler 1167,PC01
1000,FIL1168,2026,1,140000,F2,2026-06-08,2026-06-08,MYR,1.0,6318.00,SST-S,K1168,MYF0001168,Filler 1168,PC01
1000,FIL1168,2026,2,400000,F2,2026-06-08,2026-06-08,MYR,1.0,-5850.00,SST-S,K1168,MYF0001168,Filler 1168,PC01
1000,FIL1168,2026,3,230000,F2,2026-06-08,2026-06-08,MYR,1.0,-468.00,SST-S,K1168,MYF0001168,Filler 1168,PC01
1000,FIL1169,2026,1,140000,F2,2026-06-09,2026-06-09,MYR,1.0,6331.50,SST-S,K1169,MYF0001169,Filler 1169,PC01
1000,FIL1169,2026,2,400000,F2,2026-06-09,2026-06-09,MYR,1.0,-5862.50,SST-S,K1169,MYF0001169,Filler 1169,PC01
1000,FIL1169,2026,3,230000,F2,2026-06-09,2026-06-09,MYR,1.0,-469.00,SST-S,K1169,MYF0001169,Filler 1169,PC01
1000,FIL1170,2026,1,140000,F2,2026-06-10,2026-06-10,MYR,1.0,6345.00,SST-S,K1170,MYF0001170,Filler 1170,PC01
1000,FIL1170,2026,2,400000,F2,2026-06-10,2026-06-10,MYR,1.0,-5875.00,SST-S,K1170,MYF0001170,Filler 1170,PC01
1000,FIL1170,2026,3,230000,F2,2026-06-10,2026-06-10,MYR,1.0,-470.00,SST-S,K1170,MYF0001170,Filler 1170,PC01
1000,FIL1171,2026,1,140000,F2,2026-06-11,2026-06-11,MYR,1.0,6358.50,SST-S,K1171,MYF0001171,Filler 1171,PC01
1000,FIL1171,2026,2,400000,F2,2026-06-11,2026-06-11,MYR,1.0,-5887.50,SST-S,K1171,MYF0001171,Filler 1171,PC01
1000,FIL1171,2026,3,230000,F2,2026-06-11,2026-06-11,MYR,1.0,-471.00,SST-S,K1171,MYF0001171,Filler 1171,PC01
1000,FIL1172,2026,1,140000,F2,2026-06-12,2026-06-12,MYR,1.0,6372.00,SST-S,K1172,MYF0001172,Filler 1172,PC01
1000,FIL1172,2026,2,400000,F2,2026-06-12,2026-06-12,MYR,1.0,-5900.00,SST-S,K1172,MYF0001172,Filler 1172,PC01
1000,FIL1172,2026,3,230000,F2,2026-06-12,2026-06-12,MYR,1.0,-472.00,SST-S,K1172,MYF0001172,Filler 1172,PC01
1000,FIL1173,2026,1,140000,F2,2026-06-13,2026-06-13,MYR,1.0,6385.50,SST-S,K1173,MYF0001173,Filler 1173,PC01
1000,FIL1173,2026,2,400000,F2,2026-06-13,2026-06-13,MYR,1.0,-5912.50,SST-S,K1173,MYF0001173,Filler 1173,PC01
1000,FIL1173,2026,3,230000,F2,2026-06-13,2026-06-13,MYR,1.0,-473.00,SST-S,K1173,MYF0001173,Filler 1173,PC01
1000,FIL1174,2026,1,140000,F2,2026-06-14,2026-06-14,MYR,1.0,6399.00,SST-S,K1174,MYF0001174,Filler 1174,PC01
1000,FIL1174,2026,2,400000,F2,2026-06-14,2026-06-14,MYR,1.0,-5925.00,SST-S,K1174,MYF0001174,Filler 1174,PC01
1000,FIL1174,2026,3,230000,F2,2026-06-14,2026-06-14,MYR,1.0,-474.00,SST-S,K1174,MYF0001174,Filler 1174,PC01
1000,FIL1175,2026,1,140000,F2,2026-06-15,2026-06-15,MYR,1.0,6412.50,SST-S,K1175,MYF0001175,Filler 1175,PC01
1000,FIL1175,2026,2,400000,F2,2026-06-15,2026-06-15,MYR,1.0,-5937.50,SST-S,K1175,MYF0001175,Filler 1175,PC01
1000,FIL1175,2026,3,230000,F2,2026-06-15,2026-06-15,MYR,1.0,-475.00,SST-S,K1175,MYF0001175,Filler 1175,PC01
1000,FIL1176,2026,1,140000,F2,2026-06-16,2026-06-16,MYR,1.0,6426.00,SST-S,K1176,MYF0001176,Filler 1176,PC01
1000,FIL1176,2026,2,400000,F2,2026-06-16,2026-06-16,MYR,1.0,-5950.00,SST-S,K1176,MYF0001176,Filler 1176,PC01
1000,FIL1176,2026,3,230000,F2,2026-06-16,2026-06-16,MYR,1.0,-476.00,SST-S,K1176,MYF0001176,Filler 1176,PC01
1000,FIL1177,2026,1,140000,F2,2026-06-17,2026-06-17,MYR,1.0,6439.50,SST-S,K1177,MYF0001177,Filler 1177,PC01
1000,FIL1177,2026,2,400000,F2,2026-06-17,2026-06-17,MYR,1.0,-5962.50,SST-S,K1177,MYF0001177,Filler 1177,PC01
1000,FIL1177,2026,3,230000,F2,2026-06-17,2026-06-17,MYR,1.0,-477.00,SST-S,K1177,MYF0001177,Filler 1177,PC01
1000,FIL1178,2026,1,140000,F2,2026-06-18,2026-06-18,MYR,1.0,6453.00,SST-S,K1178,MYF0001178,Filler 1178,PC01
1000,FIL1178,2026,2,400000,F2,2026-06-18,2026-06-18,MYR,1.0,-5975.00,SST-S,K1178,MYF0001178,Filler 1178,PC01
1000,FIL1178,2026,3,230000,F2,2026-06-18,2026-06-18,MYR,1.0,-478.00,SST-S,K1178,MYF0001178,Filler 1178,PC01
1000,FIL1179,2026,1,140000,F2,2026-06-19,2026-06-19,MYR,1.0,6466.50,SST-S,K1179,MYF0001179,Filler 1179,PC01
1000,FIL1179,2026,2,400000,F2,2026-06-19,2026-06-19,MYR,1.0,-5987.50,SST-S,K1179,MYF0001179,Filler 1179,PC01
1000,FIL1179,2026,3,230000,F2,2026-06-19,2026-06-19,MYR,1.0,-479.00,SST-S,K1179,MYF0001179,Filler 1179,PC01
1000,FIL1180,2026,1,140000,F2,2026-06-20,2026-06-20,MYR,1.0,6480.00,SST-S,K1180,MYF0001180,Filler 1180,PC01
1000,FIL1180,2026,2,400000,F2,2026-06-20,2026-06-20,MYR,1.0,-6000.00,SST-S,K1180,MYF0001180,Filler 1180,PC01
1000,FIL1180,2026,3,230000,F2,2026-06-20,2026-06-20,MYR,1.0,-480.00,SST-S,K1180,MYF0001180,Filler 1180,PC01
1000,FIL1181,2026,1,140000,F2,2026-06-21,2026-06-21,MYR,1.0,6493.50,SST-S,K1181,MYF0001181,Filler 1181,PC01
1000,FIL1181,2026,2,400000,F2,2026-06-21,2026-06-21,MYR,1.0,-6012.50,SST-S,K1181,MYF0001181,Filler 1181,PC01
1000,FIL1181,2026,3,230000,F2,2026-06-21,2026-06-21,MYR,1.0,-481.00,SST-S,K1181,MYF0001181,Filler 1181,PC01
1000,FIL1182,2026,1,140000,F2,2026-06-22,2026-06-22,MYR,1.0,6507.00,SST-S,K1182,MYF0001182,Filler 1182,PC01
1000,FIL1182,2026,2,400000,F2,2026-06-22,2026-06-22,MYR,1.0,-6025.00,SST-S,K1182,MYF0001182,Filler 1182,PC01
1000,FIL1182,2026,3,230000,F2,2026-06-22,2026-06-22,MYR,1.0,-482.00,SST-S,K1182,MYF0001182,Filler 1182,PC01
1000,FIL1183,2026,1,140000,F2,2026-06-23,2026-06-23,MYR,1.0,6520.50,SST-S,K1183,MYF0001183,Filler 1183,PC01
1000,FIL1183,2026,2,400000,F2,2026-06-23,2026-06-23,MYR,1.0,-6037.50,SST-S,K1183,MYF0001183,Filler 1183,PC01
1000,FIL1183,2026,3,230000,F2,2026-06-23,2026-06-23,MYR,1.0,-483.00,SST-S,K1183,MYF0001183,Filler 1183,PC01
1000,FIL1184,2026,1,140000,F2,2026-06-24,2026-06-24,MYR,1.0,6534.00,SST-S,K1184,MYF0001184,Filler 1184,PC01
1000,FIL1184,2026,2,400000,F2,2026-06-24,2026-06-24,MYR,1.0,-6050.00,SST-S,K1184,MYF0001184,Filler 1184,PC01
1000,FIL1184,2026,3,230000,F2,2026-06-24,2026-06-24,MYR,1.0,-484.00,SST-S,K1184,MYF0001184,Filler 1184,PC01
1000,FIL1185,2026,1,140000,F2,2026-06-25,2026-06-25,MYR,1.0,6547.50,SST-S,K1185,MYF0001185,Filler 1185,PC01
1000,FIL1185,2026,2,400000,F2,2026-06-25,2026-06-25,MYR,1.0,-6062.50,SST-S,K1185,MYF0001185,Filler 1185,PC01
1000,FIL1185,2026,3,230000,F2,2026-06-25,2026-06-25,MYR,1.0,-485.00,SST-S,K1185,MYF0001185,Filler 1185,PC01
1000,FIL1186,2026,1,140000,F2,2026-06-26,2026-06-26,MYR,1.0,6561.00,SST-S,K1186,MYF0001186,Filler 1186,PC01
1000,FIL1186,2026,2,400000,F2,2026-06-26,2026-06-26,MYR,1.0,-6075.00,SST-S,K1186,MYF0001186,Filler 1186,PC01
1000,FIL1186,2026,3,230000,F2,2026-06-26,2026-06-26,MYR,1.0,-486.00,SST-S,K1186,MYF0001186,Filler 1186,PC01
1000,FIL1187,2026,1,140000,F2,2026-06-27,2026-06-27,MYR,1.0,6574.50,SST-S,K1187,MYF0001187,Filler 1187,PC01
1000,FIL1187,2026,2,400000,F2,2026-06-27,2026-06-27,MYR,1.0,-6087.50,SST-S,K1187,MYF0001187,Filler 1187,PC01
1000,FIL1187,2026,3,230000,F2,2026-06-27,2026-06-27,MYR,1.0,-487.00,SST-S,K1187,MYF0001187,Filler 1187,PC01
1000,FIL1188,2026,1,140000,F2,2026-06-01,2026-06-01,MYR,1.0,6588.00,SST-S,K1188,MYF0001188,Filler 1188,PC01
1000,FIL1188,2026,2,400000,F2,2026-06-01,2026-06-01,MYR,1.0,-6100.00,SST-S,K1188,MYF0001188,Filler 1188,PC01
1000,FIL1188,2026,3,230000,F2,2026-06-01,2026-06-01,MYR,1.0,-488.00,SST-S,K1188,MYF0001188,Filler 1188,PC01
1000,FIL1189,2026,1,140000,F2,2026-06-02,2026-06-02,MYR,1.0,6601.50,SST-S,K1189,MYF0001189,Filler 1189,PC01
1000,FIL1189,2026,2,400000,F2,2026-06-02,2026-06-02,MYR,1.0,-6112.50,SST-S,K1189,MYF0001189,Filler 1189,PC01
1000,FIL1189,2026,3,230000,F2,2026-06-02,2026-06-02,MYR,1.0,-489.00,SST-S,K1189,MYF0001189,Filler 1189,PC01
1000,FIL1190,2026,1,140000,F2,2026-06-03,2026-06-03,MYR,1.0,6615.00,SST-S,K1190,MYF0001190,Filler 1190,PC01
1000,FIL1190,2026,2,400000,F2,2026-06-03,2026-06-03,MYR,1.0,-6125.00,SST-S,K1190,MYF0001190,Filler 1190,PC01
1000,FIL1190,2026,3,230000,F2,2026-06-03,2026-06-03,MYR,1.0,-490.00,SST-S,K1190,MYF0001190,Filler 1190,PC01
1000,FIL1191,2026,1,140000,F2,2026-06-04,2026-06-04,MYR,1.0,6628.50,SST-S,K1191,MYF0001191,Filler 1191,PC01
1000,FIL1191,2026,2,400000,F2,2026-06-04,2026-06-04,MYR,1.0,-6137.50,SST-S,K1191,MYF0001191,Filler 1191,PC01
1000,FIL1191,2026,3,230000,F2,2026-06-04,2026-06-04,MYR,1.0,-491.00,SST-S,K1191,MYF0001191,Filler 1191,PC01
1000,FIL1192,2026,1,140000,F2,2026-06-05,2026-06-05,MYR,1.0,6642.00,SST-S,K1192,MYF0001192,Filler 1192,PC01
1000,FIL1192,2026,2,400000,F2,2026-06-05,2026-06-05,MYR,1.0,-6150.00,SST-S,K1192,MYF0001192,Filler 1192,PC01
1000,FIL1192,2026,3,230000,F2,2026-06-05,2026-06-05,MYR,1.0,-492.00,SST-S,K1192,MYF0001192,Filler 1192,PC01
1000,FIL1193,2026,1,140000,F2,2026-06-06,2026-06-06,MYR,1.0,6655.50,SST-S,K1193,MYF0001193,Filler 1193,PC01
1000,FIL1193,2026,2,400000,F2,2026-06-06,2026-06-06,MYR,1.0,-6162.50,SST-S,K1193,MYF0001193,Filler 1193,PC01
1000,FIL1193,2026,3,230000,F2,2026-06-06,2026-06-06,MYR,1.0,-493.00,SST-S,K1193,MYF0001193,Filler 1193,PC01
1000,FIL1194,2026,1,140000,F2,2026-06-07,2026-06-07,MYR,1.0,6669.00,SST-S,K1194,MYF0001194,Filler 1194,PC01
1000,FIL1194,2026,2,400000,F2,2026-06-07,2026-06-07,MYR,1.0,-6175.00,SST-S,K1194,MYF0001194,Filler 1194,PC01
1000,FIL1194,2026,3,230000,F2,2026-06-07,2026-06-07,MYR,1.0,-494.00,SST-S,K1194,MYF0001194,Filler 1194,PC01
1000,FIL1195,2026,1,140000,F2,2026-06-08,2026-06-08,MYR,1.0,6682.50,SST-S,K1195,MYF0001195,Filler 1195,PC01
1000,FIL1195,2026,2,400000,F2,2026-06-08,2026-06-08,MYR,1.0,-6187.50,SST-S,K1195,MYF0001195,Filler 1195,PC01
1000,FIL1195,2026,3,230000,F2,2026-06-08,2026-06-08,MYR,1.0,-495.00,SST-S,K1195,MYF0001195,Filler 1195,PC01
1000,FIL1196,2026,1,140000,F2,2026-06-09,2026-06-09,MYR,1.0,6696.00,SST-S,K1196,MYF0001196,Filler 1196,PC01
1000,FIL1196,2026,2,400000,F2,2026-06-09,2026-06-09,MYR,1.0,-6200.00,SST-S,K1196,MYF0001196,Filler 1196,PC01
1000,FIL1196,2026,3,230000,F2,2026-06-09,2026-06-09,MYR,1.0,-496.00,SST-S,K1196,MYF0001196,Filler 1196,PC01
1000,FIL1197,2026,1,140000,F2,2026-06-10,2026-06-10,MYR,1.0,6709.50,SST-S,K1197,MYF0001197,Filler 1197,PC01
1000,FIL1197,2026,2,400000,F2,2026-06-10,2026-06-10,MYR,1.0,-6212.50,SST-S,K1197,MYF0001197,Filler 1197,PC01
1000,FIL1197,2026,3,230000,F2,2026-06-10,2026-06-10,MYR,1.0,-497.00,SST-S,K1197,MYF0001197,Filler 1197,PC01
1000,FIL1198,2026,1,140000,F2,2026-06-11,2026-06-11,MYR,1.0,6723.00,SST-S,K1198,MYF0001198,Filler 1198,PC01
1000,FIL1198,2026,2,400000,F2,2026-06-11,2026-06-11,MYR,1.0,-6225.00,SST-S,K1198,MYF0001198,Filler 1198,PC01
1000,FIL1198,2026,3,230000,F2,2026-06-11,2026-06-11,MYR,1.0,-498.00,SST-S,K1198,MYF0001198,Filler 1198,PC01
1000,FIL1199,2026,1,140000,F2,2026-06-12,2026-06-12,MYR,1.0,6736.50,SST-S,K1199,MYF0001199,Filler 1199,PC01
1000,FIL1199,2026,2,400000,F2,2026-06-12,2026-06-12,MYR,1.0,-6237.50,SST-S,K1199,MYF0001199,Filler 1199,PC01
1000,FIL1199,2026,3,230000,F2,2026-06-12,2026-06-12,MYR,1.0,-499.00,SST-S,K1199,MYF0001199,Filler 1199,PC01
1000,FIL1200,2026,1,140000,F2,2026-06-13,2026-06-13,MYR,1.0,1350.00,SST-S,K1200,MYF0001200,Filler 1200,PC01
1000,FIL1200,2026,2,400000,F2,2026-06-13,2026-06-13,MYR,1.0,-1250.00,SST-S,K1200,MYF0001200,Filler 1200,PC01
1000,FIL1200,2026,3,230000,F2,2026-06-13,2026-06-13,MYR,1.0,-100.00,SST-S,K1200,MYF0001200,Filler 1200,PC01
1000,FIL1201,2026,1,140000,F2,2026-06-14,2026-06-14,MYR,1.0,1363.50,SST-S,K1201,MYF0001201,Filler 1201,PC01
1000,FIL1201,2026,2,400000,F2,2026-06-14,2026-06-14,MYR,1.0,-1262.50,SST-S,K1201,MYF0001201,Filler 1201,PC01
1000,FIL1201,2026,3,230000,F2,2026-06-14,2026-06-14,MYR,1.0,-101.00,SST-S,K1201,MYF0001201,Filler 1201,PC01
1000,FIL1202,2026,1,140000,F2,2026-06-15,2026-06-15,MYR,1.0,1377.00,SST-S,K1202,MYF0001202,Filler 1202,PC01
1000,FIL1202,2026,2,400000,F2,2026-06-15,2026-06-15,MYR,1.0,-1275.00,SST-S,K1202,MYF0001202,Filler 1202,PC01
1000,FIL1202,2026,3,230000,F2,2026-06-15,2026-06-15,MYR,1.0,-102.00,SST-S,K1202,MYF0001202,Filler 1202,PC01
1000,FIL1203,2026,1,140000,F2,2026-06-16,2026-06-16,MYR,1.0,1390.50,SST-S,K1203,MYF0001203,Filler 1203,PC01
1000,FIL1203,2026,2,400000,F2,2026-06-16,2026-06-16,MYR,1.0,-1287.50,SST-S,K1203,MYF0001203,Filler 1203,PC01
1000,FIL1203,2026,3,230000,F2,2026-06-16,2026-06-16,MYR,1.0,-103.00,SST-S,K1203,MYF0001203,Filler 1203,PC01
1000,FIL1204,2026,1,140000,F2,2026-06-17,2026-06-17,MYR,1.0,1404.00,SST-S,K1204,MYF0001204,Filler 1204,PC01
1000,FIL1204,2026,2,400000,F2,2026-06-17,2026-06-17,MYR,1.0,-1300.00,SST-S,K1204,MYF0001204,Filler 1204,PC01
1000,FIL1204,2026,3,230000,F2,2026-06-17,2026-06-17,MYR,1.0,-104.00,SST-S,K1204,MYF0001204,Filler 1204,PC01
1000,FIL1205,2026,1,140000,F2,2026-06-18,2026-06-18,MYR,1.0,1417.50,SST-S,K1205,MYF0001205,Filler 1205,PC01
1000,FIL1205,2026,2,400000,F2,2026-06-18,2026-06-18,MYR,1.0,-1312.50,SST-S,K1205,MYF0001205,Filler 1205,PC01
1000,FIL1205,2026,3,230000,F2,2026-06-18,2026-06-18,MYR,1.0,-105.00,SST-S,K1205,MYF0001205,Filler 1205,PC01
1000,FIL1206,2026,1,140000,F2,2026-06-19,2026-06-19,MYR,1.0,1431.00,SST-S,K1206,MYF0001206,Filler 1206,PC01
1000,FIL1206,2026,2,400000,F2,2026-06-19,2026-06-19,MYR,1.0,-1325.00,SST-S,K1206,MYF0001206,Filler 1206,PC01
1000,FIL1206,2026,3,230000,F2,2026-06-19,2026-06-19,MYR,1.0,-106.00,SST-S,K1206,MYF0001206,Filler 1206,PC01
1000,FIL1207,2026,1,140000,F2,2026-06-20,2026-06-20,MYR,1.0,1444.50,SST-S,K1207,MYF0001207,Filler 1207,PC01
1000,FIL1207,2026,2,400000,F2,2026-06-20,2026-06-20,MYR,1.0,-1337.50,SST-S,K1207,MYF0001207,Filler 1207,PC01
1000,FIL1207,2026,3,230000,F2,2026-06-20,2026-06-20,MYR,1.0,-107.00,SST-S,K1207,MYF0001207,Filler 1207,PC01
1000,FIL1208,2026,1,140000,F2,2026-06-21,2026-06-21,MYR,1.0,1458.00,SST-S,K1208,MYF0001208,Filler 1208,PC01
1000,FIL1208,2026,2,400000,F2,2026-06-21,2026-06-21,MYR,1.0,-1350.00,SST-S,K1208,MYF0001208,Filler 1208,PC01
1000,FIL1208,2026,3,230000,F2,2026-06-21,2026-06-21,MYR,1.0,-108.00,SST-S,K1208,MYF0001208,Filler 1208,PC01
1000,FIL1209,2026,1,140000,F2,2026-06-22,2026-06-22,MYR,1.0,1471.50,SST-S,K1209,MYF0001209,Filler 1209,PC01
1000,FIL1209,2026,2,400000,F2,2026-06-22,2026-06-22,MYR,1.0,-1362.50,SST-S,K1209,MYF0001209,Filler 1209,PC01
1000,FIL1209,2026,3,230000,F2,2026-06-22,2026-06-22,MYR,1.0,-109.00,SST-S,K1209,MYF0001209,Filler 1209,PC01
1000,FIL1210,2026,1,140000,F2,2026-06-23,2026-06-23,MYR,1.0,1485.00,SST-S,K1210,MYF0001210,Filler 1210,PC01
1000,FIL1210,2026,2,400000,F2,2026-06-23,2026-06-23,MYR,1.0,-1375.00,SST-S,K1210,MYF0001210,Filler 1210,PC01
1000,FIL1210,2026,3,230000,F2,2026-06-23,2026-06-23,MYR,1.0,-110.00,SST-S,K1210,MYF0001210,Filler 1210,PC01
1000,FIL1211,2026,1,140000,F2,2026-06-24,2026-06-24,MYR,1.0,1498.50,SST-S,K1211,MYF0001211,Filler 1211,PC01
1000,FIL1211,2026,2,400000,F2,2026-06-24,2026-06-24,MYR,1.0,-1387.50,SST-S,K1211,MYF0001211,Filler 1211,PC01
1000,FIL1211,2026,3,230000,F2,2026-06-24,2026-06-24,MYR,1.0,-111.00,SST-S,K1211,MYF0001211,Filler 1211,PC01
1000,FIL1212,2026,1,140000,F2,2026-06-25,2026-06-25,MYR,1.0,1512.00,SST-S,K1212,MYF0001212,Filler 1212,PC01
1000,FIL1212,2026,2,400000,F2,2026-06-25,2026-06-25,MYR,1.0,-1400.00,SST-S,K1212,MYF0001212,Filler 1212,PC01
1000,FIL1212,2026,3,230000,F2,2026-06-25,2026-06-25,MYR,1.0,-112.00,SST-S,K1212,MYF0001212,Filler 1212,PC01
1000,FIL1213,2026,1,140000,F2,2026-06-26,2026-06-26,MYR,1.0,1525.50,SST-S,K1213,MYF0001213,Filler 1213,PC01
1000,FIL1213,2026,2,400000,F2,2026-06-26,2026-06-26,MYR,1.0,-1412.50,SST-S,K1213,MYF0001213,Filler 1213,PC01
1000,FIL1213,2026,3,230000,F2,2026-06-26,2026-06-26,MYR,1.0,-113.00,SST-S,K1213,MYF0001213,Filler 1213,PC01
1000,FIL1214,2026,1,140000,F2,2026-06-27,2026-06-27,MYR,1.0,1539.00,SST-S,K1214,MYF0001214,Filler 1214,PC01
1000,FIL1214,2026,2,400000,F2,2026-06-27,2026-06-27,MYR,1.0,-1425.00,SST-S,K1214,MYF0001214,Filler 1214,PC01
1000,FIL1214,2026,3,230000,F2,2026-06-27,2026-06-27,MYR,1.0,-114.00,SST-S,K1214,MYF0001214,Filler 1214,PC01
1000,FIL1215,2026,1,140000,F2,2026-06-01,2026-06-01,MYR,1.0,1552.50,SST-S,K1215,MYF0001215,Filler 1215,PC01
1000,FIL1215,2026,2,400000,F2,2026-06-01,2026-06-01,MYR,1.0,-1437.50,SST-S,K1215,MYF0001215,Filler 1215,PC01
1000,FIL1215,2026,3,230000,F2,2026-06-01,2026-06-01,MYR,1.0,-115.00,SST-S,K1215,MYF0001215,Filler 1215,PC01
1000,FIL1216,2026,1,140000,F2,2026-06-02,2026-06-02,MYR,1.0,1566.00,SST-S,K1216,MYF0001216,Filler 1216,PC01
1000,FIL1216,2026,2,400000,F2,2026-06-02,2026-06-02,MYR,1.0,-1450.00,SST-S,K1216,MYF0001216,Filler 1216,PC01
1000,FIL1216,2026,3,230000,F2,2026-06-02,2026-06-02,MYR,1.0,-116.00,SST-S,K1216,MYF0001216,Filler 1216,PC01
1000,FIL1217,2026,1,140000,F2,2026-06-03,2026-06-03,MYR,1.0,1579.50,SST-S,K1217,MYF0001217,Filler 1217,PC01
1000,FIL1217,2026,2,400000,F2,2026-06-03,2026-06-03,MYR,1.0,-1462.50,SST-S,K1217,MYF0001217,Filler 1217,PC01
1000,FIL1217,2026,3,230000,F2,2026-06-03,2026-06-03,MYR,1.0,-117.00,SST-S,K1217,MYF0001217,Filler 1217,PC01
1000,FIL1218,2026,1,140000,F2,2026-06-04,2026-06-04,MYR,1.0,1593.00,SST-S,K1218,MYF0001218,Filler 1218,PC01
1000,FIL1218,2026,2,400000,F2,2026-06-04,2026-06-04,MYR,1.0,-1475.00,SST-S,K1218,MYF0001218,Filler 1218,PC01
1000,FIL1218,2026,3,230000,F2,2026-06-04,2026-06-04,MYR,1.0,-118.00,SST-S,K1218,MYF0001218,Filler 1218,PC01
1000,FIL1219,2026,1,140000,F2,2026-06-05,2026-06-05,MYR,1.0,1606.50,SST-S,K1219,MYF0001219,Filler 1219,PC01
